image,x1,y1,x2,y2,score,cls,xc,yc,lon,lat
0000300_03201_d_0000154.jpg,593.1462,634.55023,717.2941,764.819,0.563156,3,655.22015,699.6846,121.00655220153809,24.993003154296876
0000300_03201_d_0000154.jpg,1156.6466,414.75745,1173.8337,449.61118,0.5287834,0,1165.2402,432.18433,121.01165240234376,24.995678156738283
0000300_03201_d_0000154.jpg,1001.7797,496.45102,1026.392,548.72644,0.5144201,0,1014.0858,522.58875,121.0101408581543,24.99477411254883
0000300_03201_d_0000154.jpg,1291.3185,418.60153,1308.9315,456.4419,0.50553536,0,1300.125,437.52173,121.01300125,24.995624782714845
0000300_03201_d_0000154.jpg,556.0304,166.21526,579.3388,184.52296,0.4756493,3,567.6846,175.36911,121.00567684570312,24.998246308898924
0000300_03201_d_0000154.jpg,157.32004,320.549,225.44133,359.7587,0.4745596,3,191.38068,340.15387,121.0019138067627,24.996598461303712
0000300_03201_d_0000154.jpg,564.55206,164.0253,580.83575,179.8646,0.4501842,3,572.6939,171.94495,121.00572693908691,24.99828055053711
0000300_03201_d_0000154.jpg,1187.5128,365.57043,1202.1571,392.48468,0.4366553,0,1194.835,379.02756,121.01194834960937,24.99620972442627
0000300_03201_d_0000154.jpg,652.7803,365.87994,711.72723,442.4252,0.43570828,4,682.2538,404.1526,121.0068225378418,24.995958474121093
0000300_03201_d_0000154.jpg,47.55966,307.90985,119.65947,333.9169,0.43569002,3,83.609566,320.9134,121.00083609565735,24.99679086608887
0000300_03201_d_0000154.jpg,409.04126,376.59253,424.32758,405.22556,0.42691085,9,416.68442,390.90906,121.00416684417725,24.996090909423827
0000300_03201_d_0000154.jpg,210.31036,338.74802,269.24786,388.53995,0.41862705,3,239.77911,363.64398,121.0023977911377,24.996363560180665
0000300_03201_d_0000154.jpg,982.27496,495.1381,1004.1849,548.67786,0.41763932,0,993.2299,521.90796,121.00993229919433,24.994780920410157
0000300_03201_d_0000154.jpg,54.775257,288.74658,140.72595,330.0369,0.3963166,4,97.7506,309.39172,121.00097750602723,24.996906082763672
0000300_03201_d_0000154.jpg,860.8577,229.55566,916.48706,254.87843,0.39061207,3,888.67236,242.21704,121.00888672363281,24.997577829589844
0000300_03201_d_0000154.jpg,846.99023,282.3319,887.4997,309.66556,0.35281515,3,867.245,295.99872,121.00867244995118,24.997040012817383
0000300_03201_d_0000154.jpg,150.43076,267.72424,177.03925,285.75043,0.34797665,9,163.735,276.73734,121.0016373500061,24.99723262664795
0000300_03201_d_0000154.jpg,1110.2441,419.4784,1124.091,449.03418,0.3144394,0,1117.1675,434.2563,121.01117167480469,24.99565743713379
0000300_03201_d_0000154.jpg,52.770332,288.41238,141.32121,331.75128,0.3120786,3,97.04578,310.08185,121.00097045776367,24.996899181518554
0000300_03201_d_0000154.jpg,686.87585,153.5665,703.46155,169.12221,0.3118708,3,695.1687,161.34436,121.00695168701172,24.998386556396483
0000300_03201_d_0000154.jpg,884.5092,195.84987,928.4648,212.62596,0.30328,3,906.487,204.23792,121.00906486999511,24.997957620849608
0000300_03201_d_0000154.jpg,629.83923,114.32546,639.67725,125.84928,0.2933238,3,634.75824,120.08737,121.00634758239747,24.99879912628174
0000300_03201_d_0000154.jpg,221.62299,241.887,247.84785,258.9806,0.29125208,9,234.73541,250.43379,121.00234735412597,24.997495662078858
0000300_03201_d_0000154.jpg,239.92131,240.54703,260.50662,257.45667,0.29023984,9,250.21396,249.00185,121.0025021395874,24.997509981536865
0000300_03201_d_0000154.jpg,1238.7955,417.12097,1272.8049,447.03845,0.2865561,9,1255.8003,432.0797,121.0125580029297,24.995679202880858
0000300_03201_d_0000154.jpg,897.5782,242.06229,947.64685,263.02094,0.28141043,3,922.61255,252.54161,121.00922612548828,24.99747458389282
0000300_03201_d_0000154.jpg,996.3562,391.2394,1019.88605,419.64706,0.28003109,9,1008.1211,405.44324,121.0100812109375,24.995945567626954
0000300_03201_d_0000154.jpg,1038.1002,415.37326,1074.257,446.9052,0.26566842,9,1056.1786,431.13922,121.01056178588867,24.995688607788086
0000300_03201_d_0000154.jpg,1094.2411,408.04907,1109.3981,437.85873,0.25680897,1,1101.8196,422.95392,121.01101819580079,24.99577046081543
0000300_03201_d_0000154.jpg,684.3522,156.03955,702.5236,170.39874,0.25231567,3,693.43787,163.21915,121.00693437866211,24.998367808532716
0000301_00001_d_0000156.jpg,598.93713,535.89545,765.934,728.5241,0.9252279,3,682.43555,632.2098,121.00682435546875,24.99367790222168
0000301_00001_d_0000156.jpg,119.047676,526.5608,392.4528,666.6349,0.8942103,3,255.75023,596.59784,121.00255750228882,24.994034021606446
0000301_00001_d_0000156.jpg,1222.5557,210.38072,1288.4287,246.48756,0.87351805,3,1255.4922,228.43414,121.012554921875,24.997715658569337
0000301_00001_d_0000156.jpg,857.3518,310.19867,980.3602,375.21735,0.86936164,3,918.856,342.708,121.00918856018066,24.996572919921874
0000301_00001_d_0000156.jpg,1092.2539,250.86449,1184.1821,303.75912,0.8644173,3,1138.218,277.3118,121.01138218017579,24.997226882019042
0000301_00001_d_0000156.jpg,920.431,207.24002,1005.8469,244.01668,0.8361113,3,963.139,225.62836,121.0096313897705,24.997743716430666
0000301_00001_d_0000156.jpg,340.03845,197.13864,394.07913,233.93631,0.81580555,3,367.05878,215.53748,121.00367058776855,24.99784462524414
0000301_00001_d_0000156.jpg,1272.0565,224.88118,1344.9843,263.93893,0.809395,3,1308.5204,244.41006,121.01308520385743,24.997555899353028
0000301_00001_d_0000156.jpg,780.7951,248.5328,892.55804,289.892,0.7966845,3,836.6766,269.2124,121.00836676574707,24.997307875976563
0000301_00001_d_0000156.jpg,401.73975,201.76044,457.42126,236.66833,0.794377,3,429.5805,219.21439,121.00429580505372,24.99780785614014
0000301_00001_d_0000156.jpg,1257.4376,351.5443,1281.3857,410.88586,0.79364127,0,1269.4116,381.2151,121.01269411621094,24.996187849121092
0000301_00001_d_0000156.jpg,1004.73254,199.65038,1080.3461,232.45973,0.792486,3,1042.5393,216.05505,121.01042539306641,24.99783944946289
0000301_00001_d_0000156.jpg,1.041333,662.2632,337.2703,765.0,0.78021574,3,169.1558,713.6316,121.00169155807495,24.99286368408203
0000301_00001_d_0000156.jpg,1076.7358,187.59988,1142.3458,219.24484,0.76190996,3,1109.5408,203.42236,121.01109540771485,24.997965776367188
0000301_00001_d_0000156.jpg,647.1832,280.1181,671.16345,325.89438,0.73963076,1,659.17334,303.00623,121.00659173339844,24.99696993774414
0000301_00001_d_0000156.jpg,766.1764,217.41708,859.25183,252.56856,0.6869864,3,812.7141,234.99283,121.00812714111328,24.997650071716308
0000301_00001_d_0000156.jpg,358.4633,295.2757,575.5713,418.82803,0.64882344,4,467.01727,357.05188,121.00467017272949,24.996429481201172
0000301_00001_d_0000156.jpg,0.07417526,142.2681,25.16737,170.57414,0.6347503,3,12.620772,156.42111,121.00012620772361,24.998435788879394
0000301_00001_d_0000156.jpg,639.94653,296.2644,670.97015,330.55438,0.61895317,9,655.4584,313.4094,121.00655458374024,24.996865906066894
0000301_00001_d_0000156.jpg,950.10406,252.9043,970.42975,288.72238,0.57814723,1,960.2669,270.81335,121.00960266906738,24.99729186645508
0000301_00001_d_0000156.jpg,486.18796,232.60272,502.45157,270.20392,0.57255775,0,494.31976,251.40332,121.00494319763183,24.997485966796877
0000301_00001_d_0000156.jpg,699.5976,269.67358,720.5465,306.27084,0.55904037,1,710.072,287.97223,121.00710072021485,24.99712027770996
0000301_00001_d_0000156.jpg,235.18022,235.52905,251.69463,268.66464,0.5245469,1,243.43742,252.09685,121.00243437423705,24.99747903152466
0000301_00001_d_0000156.jpg,1018.76825,256.95996,1040.6626,292.7879,0.5104322,1,1029.7155,274.87393,121.01029715454102,24.997251260681153
0000301_00001_d_0000156.jpg,533.7859,210.34851,582.0821,246.73021,0.48430532,3,557.93396,228.53937,121.0055793395996,24.997714606323242
0000301_00001_d_0000156.jpg,137.93195,230.53568,159.77785,266.6258,0.45803666,1,148.85489,248.58073,121.00148854888916,24.99751419265747
0000301_00001_d_0000156.jpg,237.70412,175.39499,294.47623,212.83897,0.4398597,4,266.09018,194.11697,121.00266090179443,24.99805883026123
0000301_00001_d_0000156.jpg,93.36984,201.05524,112.15025,236.15987,0.4343282,1,102.76005,218.60754,121.00102760047912,24.997813924560546
0000301_00001_d_0000156.jpg,941.64886,268.6071,974.0454,296.45612,0.42651066,9,957.84717,282.53162,121.00957847167969,24.99717468383789
0000301_00001_d_0000156.jpg,235.37752,239.46721,254.63615,275.3705,0.41496134,1,245.00684,257.41885,121.00245006835938,24.997425811462403
0000301_00001_d_0000156.jpg,283.73975,113.93814,314.2089,128.90234,0.37937796,3,298.9743,121.42024,121.002989743042,24.998785797576904
0000301_00001_d_0000156.jpg,236.46992,253.38826,264.24573,285.87436,0.37245148,9,250.35782,269.63132,121.00250357818604,24.997303686828612
0000301_00001_d_0000156.jpg,479.4114,209.83621,524.16876,246.84836,0.36896574,4,501.7901,228.34229,121.00501790100098,24.997716577148438
0000301_00001_d_0000156.jpg,1312.6104,163.33286,1357.812,184.57559,0.35277098,3,1335.2112,173.95422,121.0133521118164,24.99826045776367
0000301_00001_d_0000156.jpg,281.3078,119.51065,315.71454,135.33005,0.34518093,3,298.51117,127.42035,121.00298511169433,24.99872579650879
0000301_00001_d_0000156.jpg,690.79236,266.9867,710.75055,305.80673,0.34059057,1,700.7715,286.39673,121.00700771484375,24.997136032714845
0000301_00001_d_0000156.jpg,481.25293,210.83722,524.6484,246.80362,0.33205867,3,502.95065,228.82042,121.00502950653076,24.997711795806886
0000301_00001_d_0000156.jpg,344.78076,126.37327,367.7837,140.00113,0.32970798,3,356.28223,133.1872,121.00356282226562,24.998668128051758
0000301_00001_d_0000156.jpg,266.01938,140.3324,319.46344,171.86058,0.3227932,3,292.7414,156.0965,121.00292741394043,24.99843903503418
0000301_00001_d_0000156.jpg,1034.5864,309.93918,1052.5055,348.48322,0.3215893,0,1043.5459,329.21118,121.01043545898438,24.996707888183593
0000301_00001_d_0000156.jpg,786.2084,284.69122,823.8796,323.04813,0.3138466,9,805.04395,303.8697,121.00805043945313,24.996961303100587
0000301_00001_d_0000156.jpg,1035.0574,230.83974,1052.1968,266.37756,0.2977586,0,1043.6271,248.60864,121.01043627075195,24.99751391357422
0000301_00001_d_0000156.jpg,680.67096,263.1994,705.2519,302.5092,0.29523966,1,692.9614,282.8543,121.00692961425781,24.99717145690918
0000301_00001_d_0000156.jpg,516.38464,211.2983,531.1781,240.91797,0.28963083,0,523.7814,226.10812,121.0052378137207,24.997738918762206
0000301_00001_d_0000156.jpg,685.7424,256.21606,703.66516,290.29004,0.28943682,1,694.70374,273.25305,121.00694703735351,24.997267469482424
0000301_00001_d_0000156.jpg,884.37463,189.39304,896.6627,215.54448,0.28712496,0,890.5187,202.46875,121.00890518676758,24.9979753125
0000301_00001_d_0000156.jpg,1042.5731,227.1115,1057.385,260.49847,0.28381842,0,1049.979,243.805,121.01049979003906,24.99756195007324
0000301_00001_d_0000156.jpg,873.0172,191.7195,883.5588,216.41728,0.2814976,0,878.28796,204.06839,121.00878287963867,24.997959316101074
0000301_00001_d_0000156.jpg,265.62726,111.617294,295.0484,128.1132,0.274687,3,280.33783,119.86525,121.0028033782959,24.99880134750366
0000301_00001_d_0000156.jpg,236.24728,174.29362,294.70325,211.18987,0.26715732,3,265.47528,192.74174,121.00265475280762,24.998072582550048
0000301_00001_d_0000156.jpg,686.2737,258.74695,707.26215,297.03256,0.26536888,1,696.76794,277.88977,121.00696767944336,24.997221102294922
0000301_00001_d_0000156.jpg,689.16595,212.64668,726.47754,250.48439,0.25935182,3,707.8218,231.56554,121.00707821777344,24.997684344635008
0000301_00001_d_0000156.jpg,276.88333,110.86056,308.50146,124.229904,0.25479025,3,292.69238,117.54523,121.00292692382813,24.99882454772949
0000301_00201_d_0000157.jpg,435.4485,524.2798,613.4685,720.8707,0.9311519,3,524.4585,622.57526,121.00524458496093,24.993774247436523
0000301_00201_d_0000157.jpg,266.6616,494.92816,512.0521,617.88367,0.9136944,3,389.35687,556.4059,121.00389356872559,24.99443594116211
0000301_00201_d_0000157.jpg,20.829473,372.23154,177.6413,460.86703,0.9092983,3,99.23538,416.5493,121.0009923538208,24.99583450714111
0000301_00201_d_0000157.jpg,948.6658,431.79117,1110.123,528.6073,0.90597665,3,1029.3944,480.19922,121.0102939440918,24.9951980078125
0000301_00201_d_0000157.jpg,1164.8583,337.83728,1288.7056,402.1927,0.9007638,3,1226.782,370.01498,121.01226781982422,24.996299850158692
0000301_00201_d_0000157.jpg,882.64954,302.62003,1002.524,363.97922,0.89771193,3,942.5868,333.29962,121.00942586791992,24.99666700378418
0000301_00201_d_0000157.jpg,660.44507,309.17798,793.3736,375.23157,0.8968935,3,726.9093,342.20477,121.00726909301758,24.996577952270506
0000301_00201_d_0000157.jpg,197.37866,410.82608,410.16925,522.0242,0.8718724,3,303.77396,466.4251,121.00303773956298,24.99533574890137
0000301_00201_d_0000157.jpg,1007.2956,205.289,1081.7721,238.12881,0.85565114,3,1044.5338,221.70891,121.01044533813477,24.997782910919188
0000301_00201_d_0000157.jpg,1089.1342,270.81525,1188.9045,315.96198,0.8424151,3,1139.0193,293.3886,121.01139019287109,24.997066113891602
0000301_00201_d_0000157.jpg,920.43604,213.53354,1006.9007,250.4672,0.82756084,3,963.66833,232.00037,121.00963668334961,24.99767999633789
0000301_00201_d_0000157.jpg,79.292046,214.86061,167.63321,252.88425,0.8245298,3,123.46263,233.87244,121.00123462631225,24.997661275634766
0000301_00201_d_0000157.jpg,340.0639,201.7599,394.9738,237.49907,0.8060434,3,367.51886,219.62949,121.00367518859863,24.99780370513916
0000301_00201_d_0000157.jpg,377.8253,240.36488,471.74707,282.91467,0.8055354,3,424.7862,261.63977,121.00424786193848,24.99738360229492
0000301_00201_d_0000157.jpg,1242.0178,209.3764,1313.1033,244.57587,0.7958695,3,1277.5605,226.97614,121.01277560546875,24.99773023864746
0000301_00201_d_0000157.jpg,1298.5536,379.4829,1327.5146,441.50946,0.7697109,0,1313.0342,410.4962,121.01313034179688,24.995895038146973
0000301_00201_d_0000157.jpg,280.8516,263.21417,300.1737,313.4202,0.75367635,0,290.51263,288.3172,121.00290512634277,24.99711682800293
0000301_00201_d_0000157.jpg,396.33667,206.43544,458.4504,234.6872,0.74535096,3,427.39355,220.56131,121.00427393554688,24.997794386901855
0000301_00201_d_0000157.jpg,772.16943,222.63011,860.8757,258.48523,0.7415622,3,816.5226,240.55768,121.00816522583008,24.997594423217773
0000301_00201_d_0000157.jpg,1078.2463,193.11395,1146.3202,224.01724,0.70255476,3,1112.2832,208.5656,121.01112283203125,24.997914344024657
0000301_00201_d_0000157.jpg,690.7498,502.41696,732.00885,593.7872,0.65640104,1,711.37933,548.10205,121.00711379333497,24.994518979492188
0000301_00201_d_0000157.jpg,12.208004,281.25308,34.422832,330.81787,0.6468023,0,23.315418,306.03546,121.00023315418244,24.99693964538574
0000301_00201_d_0000157.jpg,401.57388,207.65298,462.75955,240.57092,0.62113744,3,432.16672,224.11195,121.00432166717529,24.997758880462648
0000301_00201_d_0000157.jpg,34.85831,279.27396,58.891396,339.01846,0.6122182,0,46.874855,309.1462,121.00046874855042,24.996908537902833
0000301_00201_d_0000157.jpg,479.28586,214.6116,523.3271,251.32285,0.6058863,3,501.30646,232.96722,121.0050130645752,24.99767032775879
0000301_00201_d_0000157.jpg,606.5205,355.35092,638.4305,410.43823,0.5927324,1,622.47546,382.8946,121.00622475463867,24.99617105407715
0000301_00201_d_0000157.jpg,1038.1007,318.7965,1053.401,358.36304,0.5876751,0,1045.7509,338.57977,121.01045750854492,24.996614202270507
0000301_00201_d_0000157.jpg,600.6127,375.4975,645.95984,423.87125,0.58004594,9,623.28625,399.6844,121.00623286254883,24.99600315612793
0000301_00201_d_0000157.jpg,611.6151,228.86775,624.3421,263.2791,0.48876402,0,617.97864,246.07343,121.00617978637695,24.997539265747072
0000301_00201_d_0000157.jpg,637.9891,215.78848,649.50653,249.41312,0.47923687,0,643.7478,232.6008,121.00643747802734,24.997673992004394
0000301_00201_d_0000157.jpg,633.4003,218.21674,645.9895,252.042,0.44066823,0,639.69495,235.12936,121.0063969494629,24.997648706359865
0000301_00201_d_0000157.jpg,247.13869,384.1864,318.77213,440.26096,0.41234204,9,282.9554,412.2237,121.00282955413819,24.995877763061525
0000301_00201_d_0000157.jpg,277.4569,369.996,303.84583,420.673,0.41076964,1,290.65137,395.3345,121.00290651367187,24.99604665496826
0000301_00201_d_0000157.jpg,541.51544,214.19344,581.9855,251.4354,0.39761287,4,561.7505,232.81442,121.0056175048828,24.997671855773927
0000301_00201_d_0000157.jpg,625.6942,228.03252,637.3358,258.47147,0.3799354,0,631.515,243.25198,121.00631515014648,24.997567480163575
0000301_00201_d_0000157.jpg,12.907084,283.6561,39.089596,339.27533,0.36426196,0,25.99834,311.4657,121.00025998340607,24.996885343017578
0000301_00201_d_0000157.jpg,275.99652,114.75573,324.7107,133.65349,0.36417538,3,300.3536,124.204605,121.00300353607177,24.998757953948974
0000301_00201_d_0000157.jpg,686.85974,536.2682,734.77515,618.93774,0.35132432,2,710.81744,577.60297,121.00710817443847,24.994223970336915
0000301_00201_d_0000157.jpg,264.63385,141.62372,320.88348,171.83897,0.35086328,4,292.75867,156.73135,121.00292758666993,24.9984326864624
0000301_00201_d_0000157.jpg,694.09314,222.00018,727.5671,256.4934,0.34613132,3,710.8301,239.2468,121.00710830078125,24.997607532043457
0000301_00201_d_0000157.jpg,269.90524,370.27274,301.90936,427.40338,0.34388244,1,285.9073,398.83807,121.00285907287598,24.996011619262696
0000301_00201_d_0000157.jpg,238.90866,178.52437,297.22467,217.19606,0.3363996,3,268.06665,197.86021,121.0026806665039,24.998021397857666
0000301_00201_d_0000157.jpg,542.103,214.72496,582.1255,251.43765,0.31351736,3,562.11426,233.0813,121.00562114257812,24.99766918701172
0000301_00201_d_0000157.jpg,273.6916,112.24964,316.0095,129.55904,0.3122037,3,294.85052,120.90434,121.00294850524902,24.998790956573487
0000301_00201_d_0000157.jpg,239.03372,178.59348,295.27832,218.32397,0.30373946,4,267.156,198.45872,121.00267156005859,24.998015412750245
0000301_00201_d_0000157.jpg,342.02374,126.72746,370.61142,140.97978,0.30044222,3,356.31757,133.85362,121.00356317565918,24.998661463775633
0000301_00201_d_0000157.jpg,1245.2659,690.77563,1348.7839,765.0,0.29276115,2,1297.0249,727.8878,121.01297024902344,24.992721121826172
0000301_00201_d_0000157.jpg,1264.8157,680.80005,1340.4039,763.218,0.29007152,1,1302.6099,722.00903,121.0130260986328,24.99277990966797
0000301_00201_d_0000157.jpg,184.31274,139.42429,225.68814,163.79639,0.28571534,3,205.00044,151.61034,121.00205000442504,24.998483896636962
0000301_00201_d_0000157.jpg,0.0,143.72942,32.56565,178.85039,0.26605976,3,16.282825,161.2899,121.0001628282547,24.998387100982665
0000301_00201_d_0000157.jpg,609.23627,225.90427,621.62964,259.807,0.2623258,0,615.433,242.85564,121.00615432983399,24.997571443634033
0000301_00201_d_0000157.jpg,758.5342,219.49802,821.0517,253.17917,0.2565454,3,789.79297,236.3386,121.0078979296875,24.997636614074707
0000301_00201_d_0000157.jpg,238.87997,178.7403,296.07645,219.09071,0.25353968,5,267.4782,198.9155,121.00267478210449,24.99801084503174
0000301_00201_d_0000157.jpg,1086.2579,189.66415,1168.5925,223.58582,0.25102377,3,1127.4253,206.62498,121.01127425292968,24.997933750152587
0000301_01001_d_0000161.jpg,1078.0331,465.57098,1240.9542,574.1255,0.9230617,3,1159.4937,519.84827,121.01159493652344,24.994801517333986
0000301_01001_d_0000161.jpg,560.3213,638.71564,814.72943,764.76404,0.8880465,3,687.5254,701.73987,121.00687525390624,24.99298260131836
0000301_01001_d_0000161.jpg,663.97156,324.39505,733.7023,398.95084,0.86382633,3,698.8369,361.67294,121.00698836914063,24.99638327056885
0000301_01001_d_0000161.jpg,81.34568,194.2858,165.11862,231.64262,0.8125757,3,123.23215,212.9642,121.00123232147217,24.99787035797119
0000301_01001_d_0000161.jpg,644.4478,255.49521,695.5597,305.4762,0.80771345,3,670.0038,280.48572,121.0067000378418,24.997195142822267
0000301_01001_d_0000161.jpg,1085.1151,232.42633,1143.4314,267.81464,0.768651,3,1114.2732,250.12048,121.01114273193359,24.997498795166017
0000301_01001_d_0000161.jpg,0.029847143,204.53134,48.107487,244.72716,0.7395539,3,24.068666,224.62924,121.00024068666458,24.997753707580568
0000301_01001_d_0000161.jpg,703.1353,155.06642,734.14594,178.51472,0.72481567,3,718.6406,166.79057,121.00718640625,24.9983320942688
0000301_01001_d_0000161.jpg,150.3363,189.92014,222.99112,226.7174,0.705966,3,186.66371,208.31877,121.00186663711548,24.997916812286377
0000301_01001_d_0000161.jpg,603.67676,131.38873,625.171,151.78043,0.70425135,3,614.4239,141.58458,121.00614423889161,24.99858415420532
0000301_01001_d_0000161.jpg,594.38306,113.744484,612.5235,131.03232,0.6910655,3,603.45325,122.3884,121.00603453247071,24.99877611602783
0000301_01001_d_0000161.jpg,16.011892,290.44852,43.70335,339.78702,0.65715843,0,29.85762,315.11777,121.0002985762024,24.996848822326662
0000301_01001_d_0000161.jpg,619.8794,165.08395,681.59753,245.45041,0.6461055,8,650.73846,205.26718,121.00650738464356,24.997947328186036
0000301_01001_d_0000161.jpg,729.1935,144.21727,756.18286,167.60938,0.62029576,3,742.6882,155.91333,121.00742688171387,24.99844086669922
0000301_01001_d_0000161.jpg,1231.2557,257.64502,1283.0232,295.80627,0.6161228,3,1257.1394,276.72565,121.01257139404296,24.997232743530272
0000301_01001_d_0000161.jpg,1009.37317,221.04523,1069.9845,260.395,0.48678726,3,1039.6788,240.72011,121.01039678833008,24.997592798919676
0000301_01001_d_0000161.jpg,968.88995,133.76009,1026.1068,154.5747,0.40318835,3,997.4984,144.16739,121.00997498413086,24.99855832611084
0000301_01001_d_0000161.jpg,40.840763,246.55255,73.007355,270.84448,0.39993638,9,56.924057,258.69852,121.00056924057007,24.997413014831544
0000301_01001_d_0000161.jpg,618.5981,165.81718,681.4011,244.50256,0.38310227,5,649.99963,205.15988,121.0064999963379,24.997948401184082
0000301_01001_d_0000161.jpg,1029.2898,241.03725,1088.7898,278.75153,0.3681288,3,1059.0398,259.89438,121.01059039794922,24.99740105621338
0000301_01001_d_0000161.jpg,1013.45355,251.39684,1033.822,296.24765,0.36669978,0,1023.6378,273.82224,121.01023637817383,24.997261777648927
0000301_01001_d_0000161.jpg,50.711975,238.35153,68.46468,265.26443,0.36244103,1,59.58833,251.80798,121.00059588329316,24.997481920166017
0000301_01001_d_0000161.jpg,1215.4061,245.22424,1249.1167,274.22275,0.3610063,3,1232.2615,259.7235,121.0123226147461,24.997402764892577
0000301_01001_d_0000161.jpg,924.4507,188.39209,977.7268,227.25458,0.34583288,3,951.08875,207.82333,121.00951088745117,24.997921766662596
0000301_01001_d_0000161.jpg,432.14252,254.69778,451.13095,298.00223,0.33551008,1,441.63672,276.35,121.0044163671875,24.997236499938964
0000301_01001_d_0000161.jpg,1011.95337,258.33585,1029.0978,300.0761,0.3250762,0,1020.5256,279.206,121.0102052557373,24.997207940063475
0000301_01001_d_0000161.jpg,1008.28217,222.83293,1082.3674,268.43155,0.32189012,3,1045.3248,245.63223,121.01045324829101,24.997543677673338
0000301_01001_d_0000161.jpg,950.7226,153.9957,1010.72894,186.13014,0.31252736,3,980.72577,170.06293,121.00980725769043,24.99829937072754
0000301_01001_d_0000161.jpg,858.3116,171.2323,902.954,192.86574,0.30258507,3,880.6328,182.04901,121.008806328125,24.998179509887695
0000301_01001_d_0000161.jpg,964.366,125.326096,1002.0109,142.69221,0.30181482,3,983.1885,134.00916,121.00983188476563,24.998659908447266
0000301_01001_d_0000161.jpg,966.94965,131.49596,1007.9543,149.72655,0.301503,3,987.45197,140.61125,121.00987451965332,24.99859388748169
0000301_01001_d_0000161.jpg,1031.5421,145.77008,1064.7726,161.22287,0.29206952,3,1048.1573,153.49648,121.01048157348633,24.998465035247804
0000301_01001_d_0000161.jpg,968.233,128.44089,1012.98,146.47833,0.2909311,3,990.60645,137.45961,121.00990606445312,24.998625403900146
0000301_01001_d_0000161.jpg,432.14847,257.45444,451.7276,300.2764,0.27967572,0,441.93805,278.86542,121.00441938049316,24.997211345825196
0000301_01001_d_0000161.jpg,953.1097,124.271095,997.15717,143.10988,0.27960387,3,975.1334,133.69049,121.00975133422851,24.998663095092773
0000301_01001_d_0000161.jpg,43.11686,242.58482,72.41429,270.98376,0.2712072,1,57.765575,256.7843,121.00057765575409,24.997432156982423
0000301_01001_d_0000161.jpg,924.4538,187.78172,977.3717,227.1778,0.27008447,4,950.9127,207.47977,121.00950912719726,24.997925202331544
0000301_01001_d_0000161.jpg,887.50354,150.83398,926.1453,172.56165,0.26083824,3,906.82446,161.69781,121.0090682446289,24.998383021850586
0000301_01001_d_0000161.jpg,889.8794,151.69893,934.43054,174.31253,0.25880334,3,912.15497,163.00574,121.00912154968262,24.998369942626955
0000301_01001_d_0000161.jpg,952.88245,154.43417,1009.3657,186.9315,0.25782767,4,981.1241,170.68283,121.00981124084473,24.998293171691895
0000301_01001_d_0000161.jpg,709.84204,252.98573,723.12976,282.01376,0.25158557,1,716.4859,267.49976,121.0071648590088,24.997325002441407
0000301_01201_d_0000162.jpg,933.8105,322.84036,1284.4408,523.2624,0.93232477,8,1109.1256,423.0514,121.01109125610351,24.995769486083983
0000301_01201_d_0000162.jpg,609.50507,557.98535,847.61194,696.4888,0.92232066,3,728.5585,627.23706,121.0072855847168,24.99372762939453
0000301_01201_d_0000162.jpg,1001.31696,513.4197,1190.1527,649.42676,0.914828,3,1095.7349,581.4232,121.01095734863281,24.994185767822266
0000301_01201_d_0000162.jpg,680.51984,261.01956,735.2234,308.8123,0.83756375,3,707.8716,284.91592,121.00707871582031,24.99715084075928
0000301_01201_d_0000162.jpg,115.98829,211.52983,197.98703,249.5374,0.8212704,3,156.98766,230.53362,121.0015698765564,24.997694663848876
0000301_01201_d_0000162.jpg,1042.6439,237.93721,1097.7943,274.60623,0.7915085,3,1070.2191,256.27173,121.01070219116211,24.997437282714845
0000301_01201_d_0000162.jpg,1098.5992,249.24936,1169.082,288.57773,0.7772543,3,1133.8406,268.91354,121.01133840576172,24.997310864562987
0000301_01201_d_0000162.jpg,783.6457,227.3738,840.04846,267.83337,0.7694228,3,811.84705,247.60358,121.00811847045898,24.997523964233398
0000301_01201_d_0000162.jpg,27.523928,219.79674,83.51617,259.3588,0.76469177,3,55.520046,239.57776,121.00055520046234,24.99760422241211
0000301_01201_d_0000162.jpg,652.70306,209.06487,687.1092,246.78009,0.7047598,3,669.9061,227.92249,121.00669906127929,24.997720775146483
0000301_01201_d_0000162.jpg,128.52274,367.2724,153.72656,424.0619,0.700928,0,141.12465,395.66714,121.00141124649048,24.996043328552247
0000301_01201_d_0000162.jpg,112.0915,368.77423,136.57864,429.00842,0.6788858,0,124.33507,398.89133,121.00124335067748,24.996011086730956
0000301_01201_d_0000162.jpg,765.92413,198.16412,803.628,228.65175,0.6701599,3,784.77606,213.40793,121.00784776062012,24.99786592071533
0000301_01201_d_0000162.jpg,614.3258,96.45139,625.45496,106.76384,0.6343126,3,619.8904,101.60762,121.0061989038086,24.998983923797606
0000301_01201_d_0000162.jpg,179.41798,205.1519,254.67618,243.29384,0.62641656,3,217.04709,224.22287,121.00217047088623,24.99775777130127
0000301_01201_d_0000162.jpg,459.53055,276.30447,479.1008,318.56223,0.62561953,0,469.31567,297.43335,121.00469315673828,24.997025666503905
0000301_01201_d_0000162.jpg,9.129167,134.50394,37.420635,157.50197,0.5851651,3,23.2749,146.00296,121.00023274900437,24.99853997039795
