image,x1,y1,x2,y2,score,cls
0000360_00981_d_0000718.jpg,550.6555,180.88077,625.4391,218.144,0.7570832,3
0000360_00981_d_0000718.jpg,200.49101,64.662926,231.29822,98.00855,0.7317297,3
0000360_00981_d_0000718.jpg,296.80792,313.23828,318.0543,355.1958,0.72209895,1
0000360_00981_d_0000718.jpg,937.1787,322.3347,1049.5488,374.53156,0.7183211,3
0000360_00981_d_0000718.jpg,711.77783,333.45724,751.41077,361.28638,0.6584064,9
0000360_00981_d_0000718.jpg,258.19702,114.13387,285.16586,152.07498,0.63269335,7
0000360_00981_d_0000718.jpg,123.29132,280.75128,229.50606,336.4485,0.62950635,3
0000360_00981_d_0000718.jpg,286.15723,216.70558,300.9279,249.17046,0.62236476,1
0000360_00981_d_0000718.jpg,239.9683,599.6071,309.50146,655.70087,0.6179948,9
0000360_00981_d_0000718.jpg,1117.7429,268.64304,1233.5591,334.01364,0.61791867,5
0000360_00981_d_0000718.jpg,139.61934,96.84869,203.84467,133.65314,0.5813474,3
0000360_00981_d_0000718.jpg,1322.5416,206.95724,1359.926,248.39993,0.57258624,3
0000360_00981_d_0000718.jpg,419.93655,77.734985,451.99686,104.67966,0.5642788,3
0000360_00981_d_0000718.jpg,573.2063,212.65802,584.4701,239.65128,0.5202452,0
0000360_00981_d_0000718.jpg,231.37932,346.49713,274.68268,381.43387,0.5135279,9
0000360_00981_d_0000718.jpg,306.7385,32.118404,336.75247,59.567272,0.5077751,3
0000360_00981_d_0000718.jpg,250.99503,1.8454517,277.43518,27.329342,0.50687224,3
0000360_00981_d_0000718.jpg,757.5137,365.34512,796.0015,395.49335,0.46641624,9
0000360_00981_d_0000718.jpg,1096.8938,259.66367,1144.2394,287.38965,0.46541187,9
0000360_00981_d_0000718.jpg,297.01743,321.79846,318.5404,362.23694,0.44145104,9
0000360_00981_d_0000718.jpg,478.6142,96.38182,529.39923,127.658516,0.42639318,3
0000360_00981_d_0000718.jpg,762.0872,315.1131,798.498,345.35742,0.42552477,9
0000360_00981_d_0000718.jpg,545.9289,153.88446,621.2674,186.10503,0.42532292,3
0000360_00981_d_0000718.jpg,809.662,324.12247,850.79736,354.12335,0.41004688,9
0000360_00981_d_0000718.jpg,246.20407,579.8443,309.41348,644.0996,0.3955395,9
0000360_00981_d_0000718.jpg,286.50986,225.20743,301.66248,255.6825,0.3928906,9
0000360_00981_d_0000718.jpg,212.93195,101.304054,241.43216,135.48491,0.38520527,6
0000360_00981_d_0000718.jpg,253.188,566.8664,287.57083,617.6543,0.38370827,1
0000360_00981_d_0000718.jpg,249.88359,2.1614065,277.21558,26.980904,0.38304153,4
0000360_00981_d_0000718.jpg,770.86975,352.52405,791.52167,386.35434,0.3642869,1
0000360_00981_d_0000718.jpg,93.13325,63.53192,121.7813,82.476456,0.3600198,9
0000360_00981_d_0000718.jpg,811.4176,319.09042,844.8727,351.40942,0.34883985,9
0000360_00981_d_0000718.jpg,609.83563,200.94826,682.8626,243.59996,0.34450203,3
0000360_00981_d_0000718.jpg,71.646286,107.42092,97.84242,128.90381,0.33571228,9
0000360_00981_d_0000718.jpg,253.53278,567.54724,305.04764,616.3984,0.33228245,1
0000360_00981_d_0000718.jpg,523.7181,135.89099,594.5476,168.13596,0.3151854,3
0000360_00981_d_0000718.jpg,252.71204,569.98663,308.20663,623.8311,0.30374914,9
0000360_00981_d_0000718.jpg,818.16846,265.50546,856.39374,287.57993,0.2931663,9
0000360_00981_d_0000718.jpg,1199.0485,215.18321,1224.0691,245.64137,0.27269965,9
0000360_00981_d_0000718.jpg,781.71423,296.78214,811.38806,329.00058,0.26232108,9
0000360_00981_d_0000718.jpg,124.93662,52.641426,184.54637,80.481995,0.2562274,3
0000360_00981_d_0000718.jpg,1147.9424,205.29372,1176.4585,230.88628,0.25050873,9
0000360_02353_d_0000725.jpg,870.13367,484.34134,1011.6948,599.90045,0.9327763,3
0000360_02353_d_0000725.jpg,685.9555,408.8965,784.2427,496.75623,0.91693586,3
0000360_02353_d_0000725.jpg,509.14017,306.18692,592.0173,375.5448,0.89946496,3
0000360_02353_d_0000725.jpg,532.5917,229.9789,593.5864,276.40225,0.89364785,3
0000360_02353_d_0000725.jpg,589.63495,290.23816,666.21136,351.60696,0.87610984,3
0000360_02353_d_0000725.jpg,978.91595,385.3785,1098.4941,462.65836,0.8735421,3
0000360_02353_d_0000725.jpg,463.12387,255.29462,533.4651,312.12094,0.86052644,3
0000360_02353_d_0000725.jpg,570.36365,185.13834,626.25885,224.75635,0.8598063,3
0000360_02353_d_0000725.jpg,372.8995,230.55669,427.8405,290.34555,0.8591742,3
0000360_02353_d_0000725.jpg,998.7726,281.10376,1114.9495,330.64014,0.8499972,3
0000360_02353_d_0000725.jpg,1171.9119,287.03528,1282.6298,335.69708,0.8434221,3
0000360_02353_d_0000725.jpg,484.7182,160.77985,529.3957,195.79042,0.8342859,3
0000360_02353_d_0000725.jpg,445.5604,104.12401,482.04898,134.92728,0.82937866,3
0000360_02353_d_0000725.jpg,501.41577,109.224174,539.7319,140.96552,0.82360756,3
0000360_02353_d_0000725.jpg,448.3167,76.04094,479.29367,100.73623,0.80959415,3
0000360_02353_d_0000725.jpg,39.372173,289.0359,174.76083,357.27966,0.77839905,3
0000360_02353_d_0000725.jpg,341.75385,103.86967,372.83118,134.5506,0.77623063,3
0000360_02353_d_0000725.jpg,195.70538,248.9053,318.5529,302.34842,0.77030116,3
0000360_02353_d_0000725.jpg,368.07114,394.56534,388.87146,436.14612,0.7664085,1
0000360_02353_d_0000725.jpg,356.88257,66.542885,386.2714,94.85233,0.7091053,3
0000360_02353_d_0000725.jpg,345.42032,37.983532,369.195,60.905983,0.69987077,3
0000360_02353_d_0000725.jpg,323.0536,0.39451894,343.82047,18.862085,0.6630905,3
0000360_02353_d_0000725.jpg,296.09305,75.697365,325.2725,108.70565,0.6388476,3
0000360_02353_d_0000725.jpg,370.3196,307.74985,391.67587,351.5717,0.6203326,1
0000360_02353_d_0000725.jpg,1309.446,279.08096,1360.0,327.3744,0.6008621,3
0000360_02353_d_0000725.jpg,395.22632,4.8217325,414.50363,22.273003,0.5985902,3
0000360_02353_d_0000725.jpg,188.03258,532.4265,251.21844,575.3835,0.58270603,9
0000360_02353_d_0000725.jpg,693.84515,191.06807,772.7113,233.42747,0.5762337,3
0000360_02353_d_0000725.jpg,203.40051,111.73261,215.52908,140.3391,0.545944,0
0000360_02353_d_0000725.jpg,630.11707,151.4525,698.22186,186.91672,0.53864646,3
0000360_02353_d_0000725.jpg,368.15985,404.20264,389.5185,446.43256,0.5246946,9
0000360_02353_d_0000725.jpg,364.38644,9.115004,383.8815,26.763124,0.5010288,3
0000360_02353_d_0000725.jpg,429.8663,208.11594,481.1863,266.9303,0.49678406,3
0000360_02353_d_0000725.jpg,588.7302,131.24289,645.3068,160.00923,0.48705366,3
0000360_02353_d_0000725.jpg,783.70575,209.28836,797.7714,243.22736,0.48091763,0
0000360_02353_d_0000725.jpg,606.12164,139.79787,673.3793,169.20369,0.40573546,3
0000360_02353_d_0000725.jpg,464.91202,37.84422,486.89435,57.070644,0.40509933,3
0000360_02353_d_0000725.jpg,358.49512,192.53723,372.59576,224.16176,0.37813208,1
0000360_02353_d_0000725.jpg,1010.87805,333.94336,1050.0382,372.85962,0.37132537,9
0000360_02353_d_0000725.jpg,152.48184,317.3501,253.98854,377.4049,0.3707946,3
0000360_02353_d_0000725.jpg,370.81073,323.4255,393.58755,360.61896,0.3437921,2
0000360_02353_d_0000725.jpg,200.95784,109.75414,212.2162,138.85684,0.33344713,0
0000360_02353_d_0000725.jpg,690.2887,201.05534,761.8628,235.06354,0.32736185,3
0000360_02353_d_0000725.jpg,358.3966,194.54498,373.493,229.8187,0.3272665,9
0000360_02353_d_0000725.jpg,364.80505,3.2559488,381.30173,21.018103,0.32128778,3
0000360_02353_d_0000725.jpg,1025.1725,333.8971,1050.3069,372.51257,0.3190416,9
0000360_02353_d_0000725.jpg,1253.0718,214.21706,1278.3016,239.19162,0.30347976,9
0000360_02353_d_0000725.jpg,219.27179,319.5612,236.76765,368.5554,0.29379928,0
0000360_02353_d_0000725.jpg,599.05597,132.56796,665.2177,166.05243,0.28824458,3
0000360_02353_d_0000725.jpg,359.69586,200.78145,375.68292,231.57568,0.27344477,9
0000360_02353_d_0000725.jpg,371.32104,324.6319,394.20618,360.5252,0.27058393,9
0000360_02353_d_0000725.jpg,901.97894,248.64798,946.4875,279.16476,0.26990288,9
0000360_02353_d_0000725.jpg,453.481,26.211506,477.6338,42.61385,0.25843945,3
0000360_02353_d_0000725.jpg,306.79117,106.0231,330.34775,135.76096,0.25382814,3
0000360_02353_d_0000725.jpg,619.79803,144.5331,686.50726,176.9216,0.2528884,3
0000360_02353_d_0000725.jpg,1030.6105,325.03265,1050.793,367.0565,0.25091475,1
0000360_02745_d_0000727.jpg,1168.8975,425.19537,1346.0171,504.1391,0.89969534,3
0000360_02745_d_0000727.jpg,409.47156,465.2651,502.91107,595.0032,0.8965759,3
0000360_02745_d_0000727.jpg,929.3409,401.26306,1066.3004,489.10815,0.87927204,4
0000360_02745_d_0000727.jpg,963.4596,511.4056,1058.738,637.43115,0.87558484,3
0000360_02745_d_0000727.jpg,1050.5413,325.50983,1181.1349,384.7225,0.8561323,3
0000360_02745_d_0000727.jpg,418.6684,83.542305,447.83902,108.45531,0.8345099,3
0000360_02745_d_0000727.jpg,342.77228,109.285904,374.6546,141.5642,0.81973004,3
0000360_02745_d_0000727.jpg,1208.9203,305.83215,1336.693,357.79193,0.8101604,3
0000360_02745_d_0000727.jpg,0.0,341.7097,121.40423,406.97946,0.80898935,3
0000360_02745_d_0000727.jpg,1244.1835,332.3721,1359.8391,392.69733,0.80529207,3
0000360_02745_d_0000727.jpg,155.03343,289.88287,290.5742,350.86966,0.74137294,3
0000360_02745_d_0000727.jpg,401.23727,35.89181,424.63525,54.192207,0.70821655,3
0000360_02745_d_0000727.jpg,927.78107,389.9503,946.9984,438.6943,0.68381035,0
0000360_02745_d_0000727.jpg,415.45953,55.095196,439.99155,76.5717,0.6651785,3
0000360_02745_d_0000727.jpg,383.5231,0.0,403.26755,13.439746,0.64866304,3
0000360_02745_d_0000727.jpg,633.71814,173.33026,708.93445,209.51488,0.64678836,3
0000360_02745_d_0000727.jpg,341.65024,39.09887,364.1372,57.749763,0.6398297,3
0000360_02745_d_0000727.jpg,335.2198,182.23578,350.0415,207.38062,0.61631715,1
0000360_02745_d_0000727.jpg,373.67035,39.150204,398.9817,57.416645,0.6113573,3
0000360_02745_d_0000727.jpg,1131.9235,563.24805,1168.9845,625.2642,0.60235924,0
0000360_02745_d_0000727.jpg,272.06555,506.8211,298.8635,557.8239,0.5910386,0
0000360_02745_d_0000727.jpg,364.17044,23.065575,381.9236,41.38768,0.57493675,3
0000360_02745_d_0000727.jpg,369.2372,18.220007,392.0543,35.363857,0.5714004,3
0000360_02745_d_0000727.jpg,706.7017,220.26492,789.37085,267.42975,0.56148934,3
0000360_02745_d_0000727.jpg,282.1215,86.915634,310.45398,117.65146,0.54522353,3
0000360_02745_d_0000727.jpg,341.4236,32.050327,359.2649,49.849106,0.5423579,3
0000360_02745_d_0000727.jpg,318.65976,40.77988,345.47607,63.141174,0.53918177,3
0000360_02745_d_0000727.jpg,351.43677,79.96241,382.28745,111.325356,0.5289167,3
0000360_02745_d_0000727.jpg,205.33018,79.77607,242.04756,104.997314,0.44983184,3
0000360_02745_d_0000727.jpg,1067.0413,388.21573,1100.6093,436.78336,0.44827062,1
0000360_02745_d_0000727.jpg,476.76376,82.81601,485.7425,106.67946,0.4479187,0
0000360_02745_d_0000727.jpg,351.1705,8.404541,369.91632,23.278866,0.42113143,3
0000360_02745_d_0000727.jpg,99.5892,664.65375,189.51636,720.1011,0.40639812,9
0000360_02745_d_0000727.jpg,251.55164,114.57936,277.91678,146.35886,0.40556785,3
0000360_02745_d_0000727.jpg,1076.2806,387.21835,1101.8273,432.06406,0.39168382,1
0000360_02745_d_0000727.jpg,1054.8861,398.45123,1101.9742,440.0944,0.39069352,9
0000360_02745_d_0000727.jpg,350.9774,5.0982423,368.59943,20.983381,0.38527435,3
0000360_02745_d_0000727.jpg,589.9219,148.42583,652.572,181.78645,0.37838125,3
0000360_02745_d_0000727.jpg,682.44006,690.83594,784.5961,764.5651,0.37134033,3
0000360_02745_d_0000727.jpg,289.91644,122.24984,315.4925,154.64598,0.36909565,7
0000360_02745_d_0000727.jpg,336.99814,195.14923,350.43994,219.28857,0.36411506,9
0000360_02745_d_0000727.jpg,1132.0503,563.6836,1177.4647,625.5448,0.3501454,1
0000360_02745_d_0000727.jpg,273.07697,506.83032,303.4636,578.6257,0.33949456,0
0000360_02745_d_0000727.jpg,1148.9851,583.0579,1184.5798,643.1477,0.3386271,2
0000360_02745_d_0000727.jpg,476.8199,86.98739,486.3992,109.78569,0.3330419,0
0000360_02745_d_0000727.jpg,610.0252,155.98158,673.3834,189.07687,0.32375997,3
0000360_02745_d_0000727.jpg,462.07193,47.984264,483.1854,66.54354,0.31725562,3
0000360_02745_d_0000727.jpg,342.76575,0.0,358.5666,10.378074,0.30845037,3
0000360_02745_d_0000727.jpg,917.23236,284.0425,987.4308,318.8093,0.2940439,9
0000360_02745_d_0000727.jpg,335.8351,186.65572,350.71603,216.45547,0.29027817,1
0000360_02745_d_0000727.jpg,238.30992,111.81333,276.352,142.6512,0.2877166,3
0000360_02745_d_0000727.jpg,285.72363,101.38301,312.5452,129.18555,0.28501636,3
0000360_02745_d_0000727.jpg,449.52994,35.14389,467.7407,51.233322,0.28398478,3
0000360_02745_d_0000727.jpg,173.24109,175.19266,184.61012,200.28471,0.2818312,0
0000360_02745_d_0000727.jpg,178.41496,116.89886,189.27708,140.32304,0.27850354,0
0000360_02745_d_0000727.jpg,282.93793,92.495224,311.28604,121.95607,0.27170795,3
0000360_02745_d_0000727.jpg,394.8112,36.52596,422.74902,55.85723,0.2681024,3
0000360_02745_d_0000727.jpg,589.1367,151.13933,634.36,180.13582,0.25930068,3
0000360_02745_d_0000727.jpg,415.34073,60.550293,441.51816,79.79586,0.25880665,3
0000360_02745_d_0000727.jpg,911.4915,267.2826,992.45654,306.10977,0.25569978,6
0000360_02745_d_0000727.jpg,1039.8696,722.56793,1195.2899,764.45264,0.25475422,3
0000360_02941_d_0000728.jpg,742.4385,455.01645,852.84595,570.1381,0.91130126,3
0000360_02941_d_0000728.jpg,987.7893,320.34213,1103.5674,395.70773,0.8837406,3
0000360_02941_d_0000728.jpg,700.95013,292.70425,824.36896,364.58154,0.8837135,3
0000360_02941_d_0000728.jpg,939.5849,212.91809,1026.6136,264.13318,0.88036215,3
0000360_02941_d_0000728.jpg,884.2872,275.32846,991.2755,339.19818,0.8750506,3
0000360_02941_d_0000728.jpg,59.65822,307.29745,157.7216,376.65094,0.87149316,3
0000360_02941_d_0000728.jpg,841.53107,247.08847,943.9264,307.04086,0.84277445,3
0000360_02941_d_0000728.jpg,1173.0441,165.14899,1250.4528,219.53503,0.8115655,4
0000360_02941_d_0000728.jpg,758.95294,669.3414,930.85474,765.0,0.8012916,3
0000360_02941_d_0000728.jpg,1005.65247,244.59486,1099.2089,295.56757,0.76115465,3
0000360_02941_d_0000728.jpg,402.3574,247.33809,420.73993,297.63843,0.75506634,0
0000360_02941_d_0000728.jpg,1308.4142,96.93481,1360.0,125.506355,0.7538808,3
0000360_02941_d_0000728.jpg,946.0644,562.1528,977.0624,622.6967,0.7289251,0
0000360_02941_d_0000728.jpg,1067.9653,456.19135,1108.5897,498.78265,0.720413,2
0000360_02941_d_0000728.jpg,1227.9346,106.64868,1288.1085,141.20117,0.7006926,3
0000360_02941_d_0000728.jpg,180.07576,175.01003,267.83966,217.0922,0.69079626,3
0000360_02941_d_0000728.jpg,1106.2355,196.4426,1172.3442,249.89236,0.6577999,3
0000360_02941_d_0000728.jpg,1033.7275,201.55313,1097.6013,245.76692,0.6557923,3
0000360_02941_d_0000728.jpg,736.0597,381.4994,766.73846,425.95062,0.61356467,1
0000360_02941_d_0000728.jpg,726.6414,387.40973,767.246,432.94217,0.6029907,9
0000360_02941_d_0000728.jpg,290.3461,215.43782,386.2166,279.95938,0.59746635,3
0000360_02941_d_0000728.jpg,1297.0695,140.78459,1317.2333,163.84505,0.5353214,9
0000360_02941_d_0000728.jpg,1242.7203,83.23505,1297.8915,111.88744,0.53339505,3
0000360_02941_d_0000728.jpg,467.78772,622.4205,534.18005,698.8635,0.5215461,9
0000360_02941_d_0000728.jpg,687.5734,287.86017,735.58655,326.8934,0.49339524,9
0000360_02941_d_0000728.jpg,1107.5731,114.251976,1166.037,146.00739,0.4932534,3
0000360_02941_d_0000728.jpg,1225.5962,81.16167,1296.5488,110.82946,0.4883954,3
0000360_02941_d_0000728.jpg,0.045655917,180.4704,14.023349,218.2364,0.48108292,3
0000360_02941_d_0000728.jpg,1070.889,435.81052,1105.7849,482.94547,0.43723464,1
0000360_02941_d_0000728.jpg,142.52643,156.80237,204.22157,195.22746,0.38438597,3
0000360_02941_d_0000728.jpg,585.3332,277.8094,624.8254,311.10135,0.37440485,9
0000360_02941_d_0000728.jpg,1065.008,456.99826,1099.1205,499.2179,0.3625785,2
0000360_02941_d_0000728.jpg,1080.0408,144.28537,1163.2888,189.1492,0.35451686,3
0000360_02941_d_0000728.jpg,1215.5084,85.351875,1287.5402,110.21344,0.34293678,3
0000360_02941_d_0000728.jpg,576.4072,273.365,624.39404,310.02136,0.32989138,9
0000360_02941_d_0000728.jpg,114.58273,150.83162,160.3561,180.77269,0.32085454,3
0000360_02941_d_0000728.jpg,1345.8778,191.19508,1359.8569,239.09064,0.32063034,3
0000360_02941_d_0000728.jpg,1095.4296,169.01456,1165.5682,216.88107,0.3095053,3
0000360_02941_d_0000728.jpg,1068.6422,440.63092,1103.7058,491.43005,0.30747417,2
0000360_02941_d_0000728.jpg,478.2365,629.3745,533.39026,697.1387,0.30703145,1
0000360_02941_d_0000728.jpg,963.889,179.55717,993.7257,205.14423,0.2802813,9
0000360_02941_d_0000728.jpg,143.54654,154.51083,221.00316,199.04433,0.26970112,3
0000360_03137_d_0000729.jpg,642.29565,619.41,786.11725,765.0,0.9306007,3
0000360_03137_d_0000729.jpg,682.0236,356.61884,763.6705,439.26752,0.9205265,3
0000360_03137_d_0000729.jpg,548.79224,246.43954,620.1948,306.9072,0.904512,3
0000360_03137_d_0000729.jpg,370.3545,371.2418,489.88596,465.88614,0.88469106,3
0000360_03137_d_0000729.jpg,588.8023,296.6412,673.7164,372.84933,0.8814507,3
0000360_03137_d_0000729.jpg,679.2688,211.91017,743.12634,267.39102,0.88028103,3
0000360_03137_d_0000729.jpg,388.40787,430.0031,519.56683,540.75165,0.8762064,3
0000360_03137_d_0000729.jpg,843.5025,252.5028,912.21497,303.65155,0.8656681,3
0000360_03137_d_0000729.jpg,853.0104,160.75249,902.59467,202.3025,0.8373804,3
0000360_03137_d_0000729.jpg,748.10974,141.1286,800.00726,195.18855,0.83449304,4
0000360_03137_d_0000729.jpg,959.55286,38.72488,985.14374,62.8352,0.8334786,3
0000360_03137_d_0000729.jpg,855.86237,69.09324,930.20105,98.25543,0.81206566,3
0000360_03137_d_0000729.jpg,912.6785,95.230995,960.17395,130.50496,0.8101753,3
0000360_03137_d_0000729.jpg,654.41406,132.42296,717.9582,183.46617,0.7845957,3
0000360_03137_d_0000729.jpg,816.42,44.398373,852.2665,71.44068,0.78210443,3
0000360_03137_d_0000729.jpg,793.6607,61.29124,830.2992,91.106346,0.7780829,3
0000360_03137_d_0000729.jpg,859.6964,20.211494,893.8599,43.152584,0.74474376,3
0000360_03137_d_0000729.jpg,865.812,45.066463,901.3423,74.53439,0.6826762,3
0000360_03137_d_0000729.jpg,744.5247,79.573074,783.3608,113.32001,0.67732686,3
0000360_03137_d_0000729.jpg,862.3458,301.88675,884.48584,350.18204,0.66745514,0
0000360_03137_d_0000729.jpg,373.87497,364.45352,416.32568,406.09595,0.6596977,9
0000360_03137_d_0000729.jpg,1003.1533,64.8435,1037.1898,95.995155,0.644297,3
0000360_03137_d_0000729.jpg,993.6593,48.836483,1022.51404,74.891426,0.6406545,3
0000360_03137_d_0000729.jpg,269.51202,366.11517,295.33356,423.56094,0.6268722,0
0000360_03137_d_0000729.jpg,960.1378,13.841546,987.2256,39.46061,0.58922964,3
0000360_03137_d_0000729.jpg,883.8077,10.097517,911.5634,32.629875,0.5539474,3
0000360_03137_d_0000729.jpg,1019.5314,32.65965,1047.1813,60.27056,0.5513225,3
0000360_03137_d_0000729.jpg,719.82117,58.201458,782.6592,85.262596,0.5313545,3
0000360_03137_d_0000729.jpg,472.9318,712.23895,518.4753,765.0,0.52372485,1
0000360_03137_d_0000729.jpg,965.8031,0.0,992.2897,17.451056,0.51966536,3
0000360_03137_d_0000729.jpg,642.25665,199.67381,691.0943,252.30957,0.51085615,4
0000360_03137_d_0000729.jpg,1013.9958,10.566972,1048.4794,32.757217,0.46079996,3
0000360_03137_d_0000729.jpg,1018.1038,12.389642,1050.144,37.05322,0.44616875,3
0000360_03137_d_0000729.jpg,641.88904,199.94615,689.54895,252.81465,0.42249978,3
0000360_03137_d_0000729.jpg,894.0992,299.855,916.3264,341.56775,0.3944973,0
0000360_03137_d_0000729.jpg,893.59326,300.1883,916.2957,342.38916,0.36420232,1
0000360_03137_d_0000729.jpg,866.4665,13.185051,910.57385,36.045803,0.34243432,3
0000360_03137_d_0000729.jpg,1020.62933,28.308228,1048.9172,55.59806,0.31017706,3
0000360_03137_d_0000729.jpg,559.6253,187.3064,589.8354,214.01868,0.3071175,9
0000360_03137_d_0000729.jpg,847.5263,0.0,882.02655,19.105286,0.2928818,3
0000360_03137_d_0000729.jpg,1024.1117,0.0,1054.2548,15.538355,0.29017976,3
0000360_03137_d_0000729.jpg,611.3893,136.06706,646.5622,162.12521,0.2799075,9
0000360_03137_d_0000729.jpg,465.60086,714.75604,518.2077,765.0,0.26304987,9
0000360_03333_d_0000730.jpg,816.2422,497.64304,951.42865,615.798,0.91455436,3
0000360_03333_d_0000730.jpg,666.3941,622.0289,762.92786,764.02765,0.91430557,3
0000360_03333_d_0000730.jpg,1050.6552,671.95245,1294.9044,764.91833,0.91355807,3
0000360_03333_d_0000730.jpg,490.20294,505.94235,571.79816,644.4554,0.9078544,3
0000360_03333_d_0000730.jpg,539.5297,301.8607,594.9098,393.63788,0.8820029,4
0000360_03333_d_0000730.jpg,644.0464,137.43959,680.5661,174.29414,0.8703755,3
0000360_03333_d_0000730.jpg,836.3162,687.5013,945.1986,765.0,0.83944565,3
0000360_03333_d_0000730.jpg,658.22046,80.24675,688.9164,111.436806,0.8022593,3
0000360_03333_d_0000730.jpg,644.63983,44.370247,678.05133,69.92224,0.8014062,3
0000360_03333_d_0000730.jpg,558.1398,75.6279,615.95056,105.75911,0.799619,3
0000360_03333_d_0000730.jpg,583.9277,21.857124,611.88654,49.10309,0.7877809,3
0000360_03333_d_0000730.jpg,375.76572,421.34235,403.90204,472.32077,0.7734611,9
0000360_03333_d_0000730.jpg,701.6592,53.88522,729.6762,81.25091,0.75989896,3
0000360_03333_d_0000730.jpg,512.7222,66.78461,544.855,95.382614,0.74977493,3
0000360_03333_d_0000730.jpg,680.1967,40.909958,703.74414,63.051773,0.73846155,3
0000360_03333_d_0000730.jpg,728.13617,285.21893,746.6393,317.85843,0.7288048,1
0000360_03333_d_0000730.jpg,571.52856,53.17227,599.9123,79.68856,0.70290977,3
0000360_03333_d_0000730.jpg,537.76245,19.962027,563.4741,42.024208,0.6848559,3
0000360_03333_d_0000730.jpg,519.4794,48.053818,548.1265,74.30306,0.6687235,3
0000360_03333_d_0000730.jpg,667.8093,392.28125,746.4592,494.74237,0.6405983,5
0000360_03333_d_0000730.jpg,456.35062,145.7254,504.87793,198.47766,0.6312774,3
0000360_03333_d_0000730.jpg,590.935,467.2869,614.3274,530.5985,0.6186327,0
0000360_03333_d_0000730.jpg,664.85004,0.0,699.8224,18.634754,0.6135848,3
0000360_03333_d_0000730.jpg,785.15985,335.8801,802.8117,371.56122,0.6123912,1
0000360_03333_d_0000730.jpg,689.18854,24.121151,715.11694,47.753937,0.58550906,3
0000360_03333_d_0000730.jpg,1282.1254,159.90433,1359.942,194.78748,0.5749775,3
0000360_03333_d_0000730.jpg,697.5646,228.93674,712.60266,257.69296,0.5584314,9
0000360_03333_d_0000730.jpg,401.53384,487.3019,467.81042,596.69714,0.5545835,7
0000360_03333_d_0000730.jpg,727.3781,294.92343,745.41345,329.15356,0.54631937,9
0000360_03333_d_0000730.jpg,697.8805,218.16466,711.90173,249.43483,0.5316955,1
0000360_03333_d_0000730.jpg,556.36835,11.800332,580.1262,33.254635,0.51408106,3
0000360_03333_d_0000730.jpg,777.4096,237.67929,793.6533,273.41443,0.4856471,0
0000360_03333_d_0000730.jpg,788.63385,279.0511,808.7567,314.6289,0.46427768,9
0000360_03333_d_0000730.jpg,785.7485,345.4302,802.3424,380.22644,0.44431752,9
0000360_03333_d_0000730.jpg,675.0972,8.093128,701.43536,27.171864,0.4331676,3
0000360_03333_d_0000730.jpg,236.87508,463.55005,266.93604,519.9553,0.4207167,0
0000360_03333_d_0000730.jpg,667.91376,392.4286,746.6471,495.91168,0.41304946,4
0000360_03333_d_0000730.jpg,111.07711,638.166,168.1835,676.9434,0.3977922,2
0000360_03333_d_0000730.jpg,673.77386,3.063708,701.3997,24.36783,0.33478373,3
0000360_03333_d_0000730.jpg,1188.6984,159.91449,1247.853,200.15585,0.32909414,3
0000360_03333_d_0000730.jpg,693.0573,174.18094,708.96014,205.95137,0.32114223,1
0000360_03333_d_0000730.jpg,753.7933,215.34996,773.6523,248.13872,0.30226272,9
0000360_03333_d_0000730.jpg,376.19778,217.54626,423.99127,245.85167,0.2990626,9
0000360_03333_d_0000730.jpg,628.3096,469.7193,642.27625,506.55704,0.2870159,0
0000360_03333_d_0000730.jpg,692.5919,174.90947,710.25977,207.38918,0.2792861,9
0000360_03529_d_0000731.jpg,808.53577,433.46097,984.3965,549.4686,0.919883,3
0000360_03529_d_0000731.jpg,752.7474,208.43077,830.0896,284.35464,0.90844744,3
0000360_03529_d_0000731.jpg,716.69794,116.85103,773.11017,174.25795,0.8915934,3
0000360_03529_d_0000731.jpg,661.624,32.74024,710.9373,79.35343,0.88107353,3
0000360_03529_d_0000731.jpg,653.785,78.79857,703.834,134.17339,0.8232848,3
0000360_03529_d_0000731.jpg,849.61115,217.9242,868.4013,266.3334,0.7841449,0
0000360_03529_d_0000731.jpg,676.9415,171.8917,696.9255,209.62108,0.7770863,1
0000360_03529_d_0000731.jpg,578.3369,0.2896081,615.3259,18.40016,0.66012037,3
0000360_03529_d_0000731.jpg,1061.7711,502.80127,1129.1594,553.94086,0.6588879,9
0000360_03529_d_0000731.jpg,969.0691,651.86005,1015.7203,732.6549,0.6572246,9
0000360_03529_d_0000731.jpg,677.0584,179.21942,695.88184,219.08215,0.642703,9
0000360_03529_d_0000731.jpg,392.84155,266.97632,421.42685,316.94897,0.63240945,9
0000360_03529_d_0000731.jpg,1326.9491,14.533325,1359.7161,49.23504,0.6081319,3
0000360_03529_d_0000731.jpg,970.9112,648.88367,1012.99744,708.00006,0.582325,1
0000360_03529_d_0000731.jpg,385.0804,258.28223,412.3188,302.12747,0.57049847,1
0000360_03529_d_0000731.jpg,468.06064,0.0,517.211,47.584343,0.54101574,3
0000360_03529_d_0000731.jpg,715.662,254.97571,737.8286,302.85654,0.44987854,1
0000360_03529_d_0000731.jpg,694.09375,298.9153,717.8295,349.78842,0.41400388,9
0000360_03529_d_0000731.jpg,234.31258,322.87476,288.8569,369.74448,0.39972126,9
0000360_03529_d_0000731.jpg,693.69586,292.83426,718.957,335.57272,0.3588172,1
